Applicant_ID,Age,Credit_History_Length,Requested_Loan_Amount,Declared_Income,Co_Applicant_Income,Loan_Term_Months,Past_Bankruptcies
0,41,8,19325,64022,0,12,1
1,31,16,44181,47038,60000,24,1
2,65,10,27058,75310,60000,60,1
3,31,4,25092,49420,0,36,1
4,30,1,43459,71353,20000,48,1
5,69,9,31819,51021,0,36,1
6,49,8,41665,32335,60000,36,1
7,67,13,48548,74845,0,36,1
8,52,19,11476,55968,0,36,1
9,23,4,32299,51191,0,24,1
10,51,2,20059,41160,0,12,1
11,41,5,43869,98235,0,36,1
12,44,13,46848,103644,0,48,1
13,46,10,33064,40663,0,12,0
14,36,15,23676,49053,40000,24,1
15,35,1,48371,40872,20000,12,0
16,25,17,14566,70428,0,48,1
17,29,12,24708,56825,0,48,1
18,29,14,44520,60268,0,36,1
19,33,11,18119,90044,0,48,1
20,41,16,38115,85701,40000,60,1
21,42,11,26804,86251,0,60,1
22,69,10,20442,31094,40000,12,1
23,25,11,39980,41945,40000,48,1
24,65,8,20957,66230,0,48,1
25,24,12,40713,76668,0,24,1
26,31,2,16322,117851,0,48,1
27,40,5,40335,62407,0,60,1
28,56,17,38100,100377,0,36,1
29,32,16,13599,30792,0,36,1
30,36,6,42997,35902,0,48,1
31,59,14,25605,117351,0,48,1
32,37,2,48194,107755,0,24,1
33,67,15,5510,37593,20000,60,1
34,59,1,35105,40728,60000,60,1
35,26,2,29496,54067,60000,24,1
36,23,12,38305,95227,20000,60,1
37,47,15,15247,71753,20000,12,1
38,55,9,10674,59190,0,24,1
39,65,3,13974,49644,0,24,1
40,57,12,31250,58380,0,24,1
41,37,1,36695,62437,20000,24,1
42,60,8,29785,83079,20000,12,1
43,43,1,44293,40862,0,36,1
44,33,10,23548,44694,0,48,1
45,57,4,34894,68733,60000,36,1
46,28,7,15681,59692,0,12,1
47,62,18,43969,54343,60000,12,1
48,56,3,41913,34858,40000,12,0
49,25,4,27320,45210,0,60,1
